naam, type, uri, functie
ir. drs. G.A. van Strien,loopbaan,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#12,"chef energiestatistieken bij het CBS te Voorburg, van 1 januari 1980 tot 1 februari 1986"
ir. drs. G.A. van Strien,loopbaan,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#13,"economisch stafmedewerker CBS te Voorburg, van 1 september 1978 tot 1 januari 1980"
ir. drs. G.A. van Strien,loopbaan,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#14,"beroepsvisser te Moerdijk, van voorjaar 1967 tot het najaar 1967"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#15,"commissaris bij de Universitaire Landbouwhuisdieren Praktijk (ULP) BV te Harmelen van 1 juli 2009 tot 1 juli 2014"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#16,"adviseur TrekhaakCentrum.nl BV van 31 maart 2011 tot juli 2013"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#17,"adviseur ACS-systems BV te Oosterhout van 2009 tot juli 2013"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#18,"adviseur Spoedkliniek voor Dieren Amsterdam (SDA) van 2002 t/m 2012"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#19,"lid van de raad van commissarissen bij Simibio BV te Utrecht in 2012."
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#20,"docent financiële sturingsinstrumenten bij Avicenna te Deventer in het kader van leiderschapscursussen, van 2009 tot 2011."
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#21,"commissaris Thuja Capital BV., van 2006 tot 2010"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#22,"directeur Buijs Ballot fonds BV., van 2005 tot 1 juli 2009"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#23,"lid van de financiële commissie van het Buijs Ballot fonds BV., van 2001 tot 2005"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#24,"voorzitter directeurenoverleg van de Universiteit van Utrecht, van 1997 tot 2002"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#25,"voorzitter van de Raad van Toezicht van het facilitair bedrijf van de Universiteit Utrecht (FBU), van 1994 tot 2002"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#26,"voorzitter van de group of experts on coal statistics en voorzitter van de group of experts on general energy statistics van de Economic Commission for Europe van de Verenigde Naties, van 1983 tot 1986"
ir. drs. G.A. van Strien,nevenfuncties,https://www.eerstekamer.nl/persoon/ir_drs_g_a_van_strien_pvv#27,"lid diverse werkgroepen van de Sociaal Economische Raad (SER) op energiegebied, van 1982 tot 1985"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#1,"rechten: Nederlands recht, Katholieke Universiteit Nijmegen, van 1994 tot 1995"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#2,"rechten: vrije studierichting, internationaal publiekrecht, Katholieke Universiteit Nijmegen, van 1985 tot januari 1992"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#3,"sociaal-cultureel werk, Sociale Academie \"Den Elzent\" te Eindhoven, van 1979 tot 1983"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#4,"rechtsgeleerdheid, Radboud Universiteit Nijmegen, 28 oktober 2011"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#5,"cursus 'het recht van de Europese Unie', Instituut Clingendael, 2001"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#6,"verdieping bestuursrecht Rijksuniversiteit Utrecht, 1996"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#7,"asiel- en vluchtelingenrecht OSR (Opleiding Sociaal Recht), van 1994 tot 1995"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#8,"humanitair- en oorlogsrecht Rode Kruis, 1993"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#9,"cursus 'schrijven over wetenschap' Katholieke Universiteit Nijmegen, 1992"
mr. dr. M.H.A. Strik,opleiding,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#10,"taal en cultuur van het Midden-Oosten (Turks) Katholieke Universiteit Nijmegen, van 1989 tot 1991"
mr. dr. M.H.A. Strik,loopbaan,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#11,"universitair docent migratierecht, Centrum voor Migratierecht Radboud Universiteit, vanaf september 2009"
mr. dr. M.H.A. Strik,loopbaan,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#12,"onderzoeker Centrum voor Migratierecht, Radboud Universiteit Nijmegen, vanaf maart 2004; promotie-onderzoek"
mr. dr. M.H.A. Strik,loopbaan,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#13,"wethouder (van sociale zaken, sociaal-cultureel werk/jeugd- en jongerenbeleid, maatschappelijke dienstverlening, cultuur, minderheden- en meerderhedenbeleid) van Wageningen, van juni 2002 tot mei 2006"
mr. dr. M.H.A. Strik,loopbaan,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#14,"beleidscoördinator Stafbureau Internationale Zaken, ministerie van Justitie, van september 2001 tot juni 2002"
mr. dr. M.H.A. Strik,loopbaan,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#15,"beleidsmedewerker justitie fractie GroenLinks, Tweede Kamer der Staten-Generaal, van februari 1997 tot september 2001"
mr. dr. M.H.A. Strik,loopbaan,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#16,"gerechtssecretaris vreemdelingenkamer Arrondissementsrechtbank te Zwolle, van februari 1996 tot februari 1997"
mr. dr. M.H.A. Strik,loopbaan,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#17,"consulent rechtsbescherming VluchtelingenWerk Nederland, van november 1993 tot februari 1996"
mr. dr. M.H.A. Strik,loopbaan,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#18,"juridisch medewerker JAC (Jongeren Advies Centrum) te Amsterdam, van februari 1990 tot november 1993"
mr. dr. M.H.A. Strik,loopbaan,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#19,"stafmedewerker Cultureel Jongerencentrum \"de Effenaar\" te Eindhoven, van september 1983 tot september 1985"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#20,"lid Raad van Toezicht van De Woningstichting te Wageningen, vanaf 2011"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#21,"bestuurslid Defence for children, vanaf 2010"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#22,"plaatsvervangend lid Parlementaire Assemblee Raad van Europa (PACE), commissie migratie en commissie sociale zaken, vanaf 2007"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#23,"voorzitter Stichting Waterlanders, kunstenaarscollectief te Wageningen, vanaf 2007"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#24,"plaatsvervangend lid van de Nederlandse delegatie CLRA (Congres of Local and Regional Authorities, Raad van Europa), van 2003 tot 2006"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#25,"lid bestuur Permar, uitvoeringsorganisatie sociale werkvoorziening, van 2000 tot 2006"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#26,"lid commissie van bezwaar en beroep gemeente Wageningen, van 1999 tot 2002"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#27,"lid werkgroep vreemdelingenrecht Nederlands Juristen Comité Mensenrechten, van 1992 tot 1994"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#28,"medewerker Vrouwenrechtswinkel, van 1989 tot 1990"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#29,"organisatie politieke cafe 042, Nijmegen, van 1986 tot 1988"
mr. dr. M.H.A. Strik,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_dr_m_h_a_strik_groenlinks#30,"mede oprichting en spreekuren Kindertelefoon Eindhoven, van 1980 tot 1983"
mr. B.J. Swagerman,opleiding,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#1,"Nederlands recht, Rijksuniversiteit Utrecht, van 1977 tot 1983"
mr. B.J. Swagerman,opleiding,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#2,"Atheneum-A (met wis I), Katholieke Scholengemeenschap \"De Breul\", Zeist, van 1971 tot 1977"
mr. B.J. Swagerman,opleiding,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#3,"verkort MBA IMD Lausanne"
mr. B.J. Swagerman,opleiding,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#4,"Europese Comenius-leergang visie en leiderschap"
mr. B.J. Swagerman,opleiding,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#5,"financieel economische besturing"
mr. B.J. Swagerman,opleiding,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#6,"international commercial arbitration te Londen"
mr. B.J. Swagerman,opleiding,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#7,"Europees recht"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#8,"Senior Vice President KLM Security Services, vanaf februari 2006"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#9,"hoofdofficier van Justitie Roermond, december 2002 - januari 2006"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#10,"advocaat-generaal Nederlandse Antillen, van juni 2001 tot 1 januari 2003"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#11,"lid Dagelijks Bestuur, portefeuillehouder Personeel, december 1998 - juni 2001. Sinds januari 2000 wnd. fungerend Hoofdofficier van Justitie, Politie Regio Gooi en Vechtstreek (gedurende de maand januari 2001 waarnemend Hoofdofficier van Justitie Amsterdam)"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#12,"Officier van Justitie en teamleider FEM-team (fraude, economie en milieu) Openbaar Ministerie te Amsterdam, van september 1997 tot december 1998"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#13,"Officier van Justitie te Willemstad (Curaçao), van juli 1994 tot september 1997"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#14,"Officier van Justitie te 's-Gravenhage, van oktober 1992 tot juli 1994"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#15,"rechterlijk ambtenaar in opleiding (RAIO), oktober 1988 - september 1992"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#16,"advocaat, advocatenkantoor \"Derks & Partners\", Utrecht, van mei 1985 tot september 1988"
mr. B.J. Swagerman,loopbaan,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#17,"beleidsmedewerker, ministerie van Financiën, Den Haag, van september 1984 tot april 1985"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#18,"lid Raad van Commissarissen Coöperatie Eerste Divisie Betaald Voetbal"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#19,"lid Raad van Toezicht Federatie van Betaald Voetbal Organisaties (FBO)"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#20,"lid Raad van Advies Bouwbedrijf Stamhuis B.V."
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#21,"voorzitter Stichting Geschiedenis Teruggehaald"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#22,"lid Raad van Toezicht Health Center Hoenderdaal (Driebergen)"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#23,"raadsheer-plaatsvervanger Gerechtshof te 's-Gravenhage, van juni 2005 tot januari 2009"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#24,"secretaris Hoofdbestuur Stichtsche Cricket en Hockey Club (SCHC) te Bilthoven, van november 2004 tot juni 2011"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#25,"lid/voorzitter Raad van Commissarissen FC Utrecht B.V., van oktober 2003 tot oktober 2007"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#26,"bestuurslid Koninklijke Nederlandse Atletiek Unie, van 1997 tot 2000"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#27,"Group Study Exchange (Rotary) 1990. Gedurende zes weken door India gereisd met vier andere 'professionals'; verblijf in gastgezinnen (vooraanstaande leden van de Indiase samenleving), bezoeken van bedrijven/instellingen met als doel het uitwisselen van kennis en ervaringen en het geven van presentaties over de Nederlandse samenleving (ambassadeursfunctie)"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#28,"voorzitter Landelijk Overleg Jonge Balieverenigingen, 1987-1988"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#29,"voorzitter van de Vereniging Jonge Balie Utrecht, 1987-1988"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#30,"secretaris van de Vereniging Jonge Balie Utrecht, 1986-1987"
mr. B.J. Swagerman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_b_j_swagerman_vvd#31,"commissiewerkzaamheden binnen het Utrechtsch Studenten Corps"
drs. Ch. Teunissen,opleiding,https://www.eerstekamer.nl/persoon/drs_ch_teunissen_pvdd#1,"geschiedenis, Universiteit Leiden, van 2005 tot 2011"
drs. Ch. Teunissen,loopbaan,https://www.eerstekamer.nl/persoon/drs_ch_teunissen_pvdd#2,"lid Eerste Kamer der Staten-Generaal, vanaf 9 juni 2015"
drs. Ch. Teunissen,loopbaan,https://www.eerstekamer.nl/persoon/drs_ch_teunissen_pvdd#3,"beleidsmedewerker fractie Partij voor de Dieren, Eerste Kamer der Staten-Generaal, vanaf 2015"
drs. Ch. Teunissen,loopbaan,https://www.eerstekamer.nl/persoon/drs_ch_teunissen_pvdd#4,"lid gemeenteraad van 's-Gravenhage, vanaf 19 maart 2014"
drs. Ch. Teunissen,loopbaan,https://www.eerstekamer.nl/persoon/drs_ch_teunissen_pvdd#5,"persvoorlichter fractie Partij voor de Dieren, Tweede Kamer der Staten-Generaal, van augustus 2012 tot 2014"
drs. Ch. Teunissen,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_ch_teunissen_pvdd#6,"fractievoorzitter PvdD, gemeenteraad van 's-Gravenhage, vanaf 19 maart 2014"
drs. Ch. Teunissen,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_ch_teunissen_pvdd#7,"lid Raad van Advies Partij voor de Dieren, vanaf oktober 2011"
drs. Ch. Teunissen,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_ch_teunissen_pvdd#8,"lid bestuur Stichting Ondersteuning fractie Partij voor de Dieren, gemeenteraad van ‘s-Gravenhage, vanaf 27 maart 2014"
mr. M.P.M. van de Ven,opleiding,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#1,"tentamens civiel recht (procesrecht, formeel strafrecht, en materieel strafrecht), Open Universiteit te Heerlen, 2011 en 2012"
mr. M.P.M. van de Ven,opleiding,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#2,"belastingrecht, Rijksuniversiteit te Leiden van 1973 tot 1979"
mr. M.P.M. van de Ven,opleiding,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#3,"gymnasium-b te Heerlen van 1967 tot 1973"
mr. M.P.M. van de Ven,loopbaan,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#4,"belastingadviseur bij Ernst & Young (thans EY) en haar rechtsvoorgangers: vanaf 1 juli 1985 waarvan vanaf 1 januari 1989 tot eind 2010 als partner via de beroepsvennootschap Mr. M.P.M. van de Ven Belastingadviseur BV en, na uittreding bij Ernst & Young per 31 december 2010, vanaf 1 juni 2014 mede h.o.d.n. Mr. Mart Juridisch Advies te Roelofarendsveen. Houdstervennootschap van die beroepsvennootschap is Ventax Holding BV te Rotterdam"
mr. M.P.M. van de Ven,loopbaan,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#5,"belastinginspecteur, Belastingdienst: van 1979 tot 1985 waarvan gedetacheerd van 1980 tot 1985 op het ministerie van Financiën, directie Internationale Fiscale Zaken"
mr. M.P.M. van de Ven,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#6,"bestuurder Stichting Administratiekantoor Westfin, Amsterdam, vanaf 20 november 2012 [onbezoldigd]"
mr. M.P.M. van de Ven,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#7,"of-counsel Londen & Van Holland, Amsterdam, vanaf 1 september 2009 [onbezoldigd]"
mr. M.P.M. van de Ven,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#8,"voorzitter Commissie Ruimtelijke Kwaliteit, gemeente Kaag en Braassem, vanaf 26 juli 2011 [vacatiegeld]"
mr. M.P.M. van de Ven,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#9,"bestuurder Stichting Dresselhuysfonds, Den Haag, vanaf 16 mei 2009 [onbezoldigd]"
mr. M.P.M. van de Ven,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_m_p_m_van_de_ven_vvd#10,"bestuurder \"Vereniging van Vrienden van het oudheidkundig museum Allard Pierson\" te Amsterdam, vanaf 4 april 2006 [onbezoldigd]"
drs. L.H.J. Verheijen,opleiding,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#1,"Sociologie en Sociale Geschiedenis, Katholieke Hogeschool Tilburg, van 1972 tot 1982"
drs. L.H.J. Verheijen,opleiding,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#2,"HBS, Van der Puttcollege, Eindhoven, van 1967 tot 1972"
drs. L.H.J. Verheijen,loopbaan,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#3,"dijkgraaf waterschap Aa en Maas, vanaf 1 januari 2005"
drs. L.H.J. Verheijen,loopbaan,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#4,"gedeputeerde Provincie Noord-Brabant 1 september 1992 tot 1 januari 2005"
drs. L.H.J. Verheijen,loopbaan,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#5,"consultant Bouman en Co, Den Bosch, van 1 september 1991 tot 1 september 1992"
drs. L.H.J. Verheijen,loopbaan,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#6,"docent HTS-Bedrijfskunde , Eindhoven , van 1 augustus 1984 tot 1 september 1991"
drs. L.H.J. Verheijen,loopbaan,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#7,"docent sociologie, Nederlandse Hogeschool voor Toerisme en Recreatie te Breda, van 1982 tot 1984"
drs. L.H.J. Verheijen,loopbaan,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#8,"docent Sociale Akademie Markendaal ,Breda, van 1 augustus 1980 tot 1 maart 1984"
drs. L.H.J. Verheijen,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#9,"Voorzitter Noordbrabantse Waterschapsbond , vanaf 1 mei 2012, [onbezoldigd]"
drs. L.H.J. Verheijen,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#10,"Lid stichting Agrifoodcapital, Regio Noordoostbrabant, vanaf 1 maart 2015 [onbezoldigd]"
drs. L.H.J. Verheijen,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#11,"Lid Raad van Toezicht Conrisq, Zetten, vanaf 1 september 2013 [bezoldigd]"
drs. L.H.J. Verheijen,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#12,"(tijdelijk) voorzitter stuurgroep Evaluatie Geurbeleid , van 1 april 2015 tot medio juli 2015 [bezoldigd]"
drs. L.H.J. Verheijen,nevenfuncties,https://www.eerstekamer.nl/persoon/drs_l_h_j_verheijen_pvda#13,"Vicevoorzitter Cie Mer, Utrecht, van 1 mei 2006 tot 1 juli 2015 [bezoldigd]"
ir. M.B. Vos,opleiding,https://www.eerstekamer.nl/persoon/ir_m_b_vos_groenlinks#1,"biologie, Landbouwhogeschool te Wageningen, van september 1975 tot augustus 1983"
ir. M.B. Vos,opleiding,https://www.eerstekamer.nl/persoon/ir_m_b_vos_groenlinks#2,"gymnasium-b, R.K. \"Sint Jans Lyceum\" te 's-Hertogenbosch, tot juni 1975"
ir. M.B. Vos,loopbaan,https://www.eerstekamer.nl/persoon/ir_m_b_vos_groenlinks#3,"wethouder (van zorg, milieu, personeel & organisatie, openbare ruimte en groen) van Amsterdam, van 26 april 2006 tot 18 mei 2010"
ir. M.B. Vos,loopbaan,https://www.eerstekamer.nl/persoon/ir_m_b_vos_groenlinks#4,"waarnemend fractievoorzitter GroenLinks Tweede Kamer der Staten-Generaal, van 30 september 2003 tot 19 januari 2004"
